Label,,,Text
0,,,"මුල හයියට තියෙන හොඳට වැදුණු ගහක්, කොච්චර වතාවක් කැපුවත් ආයෙ අයෙමත් දළු දාල වැඩෙනවා. ඒවගේ මේ සිත ඇතුලේ තියෙන තණ්හාව උදුරා නොදමන තාක්කල් මේ සසර දුක අයෙමත් හට ගන්නවා"
0,,,"තමා විසින්‌ කරපු පාපයෙන්මයි තමා කිලුටු වෙන්නේ. තමා විසින්‌ පව්‌ නොකිරීමෙන්මයි තමා පිරිසිදු වෙන්නේ. පිරිසිදු වීමත්‌, කිලුටු වීමත් යන දෙක තමන්ම බලාගත යුතු දෙයක්‌. තවත් කෙනෙකුට තවත් කෙනෙක්ව පිරිසිදු කරන්ට බෑ"
0,,,අලස කමින් නැගී සිටින්නට ඕනෙ. අප්‍රමාදීව කටයුතු කරන්නට ඕනෙ. සුචරිත ධර්මයෙහි හැසිරෙන්නට ඕනෙ. ධර්මයේ හැසිරෙන කෙනා මෙලොව පරලොව දෙකේම සුවසේ ඉන්නවා
0,,,"ඉදින් ඔබ දුකට භය නම්, දුකට කැමති නැත්නම්, එළිපිටවත්, රහසින්වත් පාපී දෙයක් කරන්න එපා"
1,,,උතුරුකරේ ගිල ගන්නා කොටියාය. නැගෙනහිරින් මුස්ලිමුනුත් නියවාය. සිරත් චන්ද්‍රිකත් රනිලුත් රට කාය. තවමත් නිදන සිහලුනි තොපි හරකුන්ය.
1,,,සතොසේ අරක්කු බාර් වහපු පවට ඇමති ගාමිණී ජයවික්‍රමට සතොස හා පාරිභෝගික කටයුතු අහිමියි. හලාල් ප්‍රමිති ගත කරන්න එම විශය රිෂාඩ් බදුර්දීන් වෙත යහ පාලනය අයහපත් වන ලකුණු. සිංහලයිනි නැවතත් ගනු කඩුව.
1,,,බොදු බල සේනාවට එරෙහිව කලා කරුවෝ පෙළගැසෙයි. ජාතියේ පවට උපන් නලා කරුමයන් බොදු බල සේනාවට එරෙහිව පෙළගැසෙයි.
1,,,මුස්ලිම් ත්‍රස්තවාදයට කිරි පොවන හැම පරයෙක්ම දැනගනියව්. මහා භූමිකම්පාවක් ලඟ එනබව. ජාතිය ඒකට සූදානම්. එදාට ජාතියේ මාරාවේෂය තොපි සොයා එනවාමයි.
1,,,මූ මැරුනු දවසට මම කඩෙන් හරි කිරිබත් ගෙනත් කාල රතිඤ්ඤ දෙකකුත් පත්තු කරනව.
1,,,සිවුර පාවාදී පල්ලියේ බත බුදින මරක්කල නිකායේ හිමිවරු. මොවුන් මෙතුවක් කල් දානය ලැබුවේ මේ මිත්‍යාදෘෂ්ඨිකයින්ගෙන්ද? මුස්ලිමුන්ට හදිසියේ පහල වූ කරුණාව තේරුම් ගන්නට මොවුන්ට මොලයක් නැද්ද?.
1,,,මාෂා නම් මුස්ලිම් රෙදි කඩයට ගිය සිංහල තරුණියගේ නිරුවත වීඩියෝ කරලා. බදුල්ල නගරයම උණුසුම්. පොලිසියෙනුත් සිංහලයින්ව එලවයි. තව යන්න නංගිලා මුස්ලිම් කඩවලට.
1,,,ලිංග විච්ඡේදනය වැරදී මාස 03 ක මුස්ලිම් දරුවා මියයයි. මේ ළමා හිංසනය නොවේද? ගෝත්‍රික චාරිත්‍ර පිටුදැක මනුෂ්‍යත්වය සුරකිමු.
1,,,"ඔව් අපි දකුණේ. අපි කඩේ යන්නේ දකුණේ මිනිස්සුන්ට. බුද්ධිමතෙක් උගතෙක් නම් දකුණේ නොවුණත් කඩේ යනවා. ඒත් NGO කාක්කන්ට, රට පාවා දීපු උන්ට කොළඹ 7 උන්ට අපි කඩේ යන්නේ නෑ. බෙන්තර ගඟෙන් එහා."
1,,,බොදු බලයට එරෙහිව මුස්ලිම් සංවිධාන විසින් ඔස්ට්‍රේලියාවට යැවූ පෙත්සම් කියවන්න.
1,,,ඇමතිකමේ බලයෙන් අතාවුල්ලා කැලෑ වනසයි. සුළු ජාතික ඡන්ද කැඩේ යැයි බියෙන් කිසිම පක්‍ෂයක් මේ ගැන කතා නැත.
1,,,"වෙසක් පෝය දිනයේත් පැවැත්වෙන ලන්ඩන් ඕ ලෙවල් විභාගය. මේ ලන්ඩනය නොවේ. තවමත් ලංකාවයි. අධ්‍යාපන බලධාරියනි, බොදු රටේ අනන්‍යතාවය රකින්න."
1,,,මුස්ලිම් අන්තවාදින් මහා සංඝරත්නය ලංකාවෙන් පන්නන බව පවසයි. උසාවි නියෝග වලට උඩින් 13 දින තව්හිඩ් ජමාත් සංවිධානය පැවැත් වූ උද්ඝෝෂනයේ දී මේ දරුණු ප්‍රකාශය කර ඇත. අතීතයේ ලංකාවට පැමිණි මුස්ලිම් වෙළඳුන්ට මේ රටේ ජීවත් වීමට අවසර දුන්නේ පහසුකම් දුන්නේ මහා සංඝ රත්නයයි. ඒ සියල්ල අමතක කර දමා දැන් මුස්ලිමුන් එන්නේ අන්තවාදයට නොවේද?.
1,,,"බුදු රජාණන්වහන්සේට සහ බුදුදහමට නින්දිත ලෙස අපහස කල තවුෆික් ජමාඩ් ලේකම්ට ඇප. සෞදි අරාබියේ හෝ වෙනත් මුස්ලිම් රටක ඉස්ලාම් ආගම විවේචනය කලොත් මරණය. බුදුරජාණන්වහන්සේ විවේචනය කරන්න පුළුවන්. ඕනෑම අයෙකුට ආගමක් විවේචනය කරන්න පුළුවන්. බෞද්ධයන්වන අපටත් අනෙකුත් ආගම් විවේචනය කරන්න පුළුවන්. විවේචනය කිරීමයි දාර්ශනිකව ප්‍රශ්න කිරීමයි හෙලා දැකීමයි, අපහස කිරීමයි දෙකක් මේක සම්පූර්ණයෙන්ම පහත් අපහාස කිරීමක් ලෙස අපි සලකනවා. පොලීසිය අදාල සංවිධානයේ පුද්ගලයින් අත්අඩංගුවට ගෙන ඉදිරිපත් නොකිරීම සම්බන්ධයෙන් කණගාටුවෙනවා."
1,,,සර්වාගමික වෙසක් කූඩුවට පළවෙනි තැන. මේ වෙසක් උත්සවයත් අපට අහිමි වන ලකුණුද? ආගමික සහජීවනයේ නාමයෙන් කතෝලිකයන්ගේ ගවලෙනට බුදු පිළිමයක් එකතු කරනවාද? මුස්ලිම් පල්ලියේ අඩ හඳට තරුවට උඩින් ධර්ම චක්‍රයක් හදනවාද?.
1,,,පරාක්‍රම සමුද්‍රයේ බිසෝ කොටුව ඇමති සොයුරාගේ හෝටලයට බිලි. ගල්කණු සෙල්ලිපි හෝටලයට පවරාගෙන. පුරාවිද්‍යා බලධාරින් නිදි වදින්නේ ඇමති ඌෂ්ණයට බියෙන්ද?.
1,,,අලුත්ගම සිංහල බෞද්ධ රැලියට ජාතිවාදය ඇවිස්සීමක් කියන වුන්. එදා කොළඹ සිංහල කඩ වලට බලපෑම් කරමින් මුසළුවන් ගෙන ගිය රැලි වලට මුකුත් නොකීවේ ඇයි?.
1,,,සියලුම ඉස්ලාම් ත්‍රස්තවාදී සංවිධාන ශුද්ධ යැයි සැළකෙන කුරාණය අතදරා සිටින්නේ ඇයි? කුරාණයෙන් ත්‍රස්තවාදය ඉගැන්වෙන බවට නොවැටහේද?.
1,,,"මේ ඉස්ලාම් භක්තිකයන් අදහන්නාවූ කුරානයේ ඉගැන්වීමයි. කුරානය 9.5 - තහනම් මාසය (උපවාස මාසය) අදේවවාදින් දුටු තැන මරන්න. සියලු උපක්‍රම යොදා ඔවුන් කොටු කරන්න. ඔවුන් ගැවසෙන තැන්වල සැංගී සිටින්න. ඔවුන් සිරභාරයට ගන්න. කුරානය 3.151 - අප විශ්වාස නොකරන්නා වුන්ගේ හදවතට ත්‍රස්තය ඇතුල් කරන්නෙමු. අල්ලා දෙවියන් තහනම් කලා වූ දේ. එනම්, ඔවුන් අල්ලා දෙවියන් සමග තවත් දේ සම කලාහුය. ඔවුන්ගේ වාසස්ථානය ගින්න වන්නේය. පව්කාරයන්ට නරකාදිය අයිතිය."
1,,,අපිට ඕන අපේ ජාතිය වෙනුවෙන් දෙයක් කරන්නයි. අපි අපේ ජාතියට ආගමට ආදරෙයි. එහෙමයි කියලා මේ දේවල් හිතේ තියාගන හිටියට වැඩක්නෑ බොලව්. ඒ වෙනුවෙන් අපි දෙයක් කරමු. මුස්ලිම් කඩවලට අපි නොයා ඉමු. අපිට පුළුවන් නේද මේදේ කරන්න. අපි වෙනුවෙන් අපේ ජාතිය වෙනුවෙන් හැමෝම දැනුවත් කරමු. අපි සිංහලු බොලව්. අපේ ජාතිය ආගම වෙනුවෙන් අපිට කරන්න බැරි දෙයක් නෑ නේද බොලව්.
1,,,සිංහල බෞද්ධයින්ට තඩිබාන රාජිතට බේරුවලදී සිදුවුණු සුෆි මුස්ලිම් සහ තවුෆික් ජමාත් ගැටුම නොපෙනුණේ ඇයි? සුෆි මුස්ලිම් සහ තවුෆික් ජමාත් අතර බිහිසුණු ගැටුමක්. මුස්ලිම් පල්ලියක් ගිනි තබලා දෙදෙනෙක් මරා දමලා. එදා මෙතුමා හිටියේ කොහෙද?.
1,,,ලංකාවේ පළමු ජිහාඩ් ප්‍රහාරය. ශුද්ධ වූ අල්ලාගේ භූමියෙන් ඉවත්වනු. නැතිනම් මරණය. වට්ටමඩු ගොවීන්ගේ කිරිහරක් මරාදමා තර්ජනය කර පෝස්ටර් ගහලා.
1,,,"සිංහල කඩ වලට යන ලෙස අපි ඔබට කට කැඩෙනකන් කීවෙමු. නමුත් ඔබ රිංගුවේම මරක්කල ගුබ්බෑයම් වලටමය. අද මරක්කලයන් සමස්ථ සිංහලයන්ට විරෝධය පාමින් කඩ වසා දමා හර්තාල් කලෝය. හෙට ඔවුන් යලි කඩ අරිනු ඇත. එවිට ඔබ ලැජ්ජාවක් නැතුව යලිත් එම කඩවලටම යයි නම් එය ඔබේ වැරැද්දක් නොව, ඔබේ ජාතකේ වැරැද්දකි. දැන්වත් සිංහල කඩවලට යන්න. මොනවා වුනත් උන් අපේ උන්ය."
1,,,සිංහලයා අනතුරේ. සන්නද්ධ මුස්ලිම් අන්තවාදී කල්ලි තැන තැන හැසිරෙයි. පන්සල් වලට හා සිංහල කඩ වලට ආරක්‍ෂාව දෙන්න.
1,,,ජනපතිවරණය කල් දමන්න කාදිනල්ට බලය ඇත. නයිට් රේස් නවත්තන්න මහනාහිමිට බලය නැත. අහෝ බුද්ධ රාජ්‍යයට ගිය කල? .
1,,,මිනිසුන්ගේ බෙලි කපන යක්‍ෂයාගේ ආගමට එරෙහි වීම ශිෂ්ඨ සමාජයේ වගකීමකි. ඔබත් මෙය ෂෙයාර් කර මෙම අමානුෂික ක්‍රියාවට එරෙහි වන්න.
1,,,"2014.06.19 වන දින පිටකොටුව. සිංහල අපි උඹලට දන්නන්න මේ තම්බි අද රට පුරා කඩවල් වහල තියෙන්නෙ. යකෝ අද ඉඳලවත් සිංහල කඩේකට ගිහිං උන්ට දන්නපල්ල අපි සිංහලයො, රජකාලෙ ඉඳල එකමුතු ජාතියක්."
1,,,"රාජ්‍ය ආගම කොටවා, ඔවුන් අතරම ගැටුම් ඇති කර තමන්ගේ ආගම පැතිරවීම වෙනුවෙන් රවුං තොප්පිය හැරෙන හැරෙන පැත්තට බොරු කරල, බොරු හදල, බොරු කියාපල්ල. කියපු දෙයියන්ගෙ පරපුරේ මොහොමඩ් වටරැක තමන්ටම ගහගත්තු වෙලාවෙවත් දැං එංගලන්තෙට තේරිලා තියෙනව වගේ අපේ ඡන්ද පෙරේතයොන්ට දැංවත් තේරුම් යනවනං හොඳයි. නෝලිමිට් එකට ගිණි තියාගත්ත වගේ හෙට අනිද්ද තව පල්ලි කඩ කීයක් තමංම කුඩු කර ගනීද කියල."
1,,,"මුහම්මද් නබිට ඇති චෝදනා. ළමා අපචාර, ස්ත්‍රී දූෂණ, බහු විවාහ චෝදනා, මනුෂ්‍ය ඝාතන, මංකොල්ල කෑම්, බයිබලයේ පරන ගිවිසුම සොරකම් කර කුරානය ලිවීම (බුද්ධිමය දේපල වංචාව), ජනතාව නොමග යවා සාමය කඩ කිරීමට පෙළඹවීම, මැර කල්ලි වලට නායකත්වය ලබා දීම. කරන්න තියෙන හැම තුප්පහි වැඩක්ම කරලා අන්තිමට ඒක වහන්න බොරු 5000ක් කියන ලෝකෙ ඉන්න එකම ගොබ්බ ජාතිය තමයි අල්ලහ්ගේ සක්කිලි මුස්ලිම් ජාතිය. ජාතියක් ජන්මයක් නැති තිරිසන්නු. මුන්ව මේ තත්වයට පත් කරපු අර නබි කියන බාළ අපරාධ කාරයාව බිහි කරපු පට්ට ........... තමයි හම ගහන්න ඕන."
1,,,ලාබයි ලාබයි කියලා හම්බ කළා. අල්ලා අල්ලා කියලා වැන්දා. දෙයියනේ කියලා නිදාගත්තා එච්චරයි. මුස්ලිම් අයගෙන් සමාජයට කරදරයක් නෑ. මෙන්න මෙයා එහෙම කියනවා. පව් අනේ.
1,,,"විමල් යනු? 2008 වන තුරුන් ජවිපෙ මාක්ස්වාදී බෞද්ධ විරෝධීන්ට නායකත්වය දුන් මිත්‍යා දෘෂ්ටිකයෙක් බව ඔබ දන්නවාද? 2008 න් පසු මේ දක්වා ආණ්ඩුවට කේවට්ට උපදෙස් දෙමින් බලය වෙනුවෙන් ජනතාව ගොනාට අන්දවන නියම විකට නළුවෙක් බව ඔබ දන්නවාද? වර්තමාන බොදු පුනරුදය දියාරු කිරීමට තම අමාත්‍යාංශයෙන් පඩි ගෙවමින්, වාහන ලබාදෙමින් රාවණා බලය හරහා බුද්ධ චීවරය තම පැවැත්ම වෙනුවෙන් යොදාගන්නා අධම පාපියෙක් බව ඔබ දන්නවාද? දේශ හිතෛශී ජාතික ව්‍යාපාරය හරහා ගුණදාස අමරසේකර වැනි (ප)ජාතිකවාදීන් තමන්ගේ පදයට නටවන කපටි දේශපාලකයෙක් බව ඔබ දන්නවාද? මේ කුහක දේශපාලන සත්වයා ජාතික නායකයෙක් ලෙස පිළිගැනීමට ඔබ සූදානම් ද?."
1,,,"ශරියා අධිකරණ මෙහෙ බෑ. ඉන්දියාවෙ එහෙම වුණත්, ලංකාවේ ශරියා අධිකරණ 58 ක් රජයේ වියදමින්. අපේ රජතුමාටත් මොලේ පෑදේවා."
1,,,මෙහෙව් බුද්ධශාසන ඇමතියෙක් අපිට‍ එපා. ජාතික සංඝ සම්මේලනය කියයි. සියළු බෞද්ධයින්ගේ විරෝධය මැද මොහුට බුද්ධ ශාසනය බාරදී තියෙන්නේ ඇයි? ජනාධිපති තුමනි බුද්ධ ශාසන අමාත්‍යාංශය බෞද්ධයෙකුට බාර දෙන්න.
1,,,"අති විශේෂ නිවේදනයයි.. ඉදිරියේ දී මුසල්මානු අන්තවාදීන් විසින් ක්‍රියාත්මක කිරීමට නියමිත දීපව්‍යාප්ත  හර්තාලය හා උද්ඝෝෂනයේදී කිසිදු සිංහල තරුණයෙක් පෙර පරිදිම ඉස්සර වීමක් හෝ ඇවිස්සීමක් සිදු නොකරන්න.. නමුත් අන්තවාදී මුසල්මානුවන් අනවශ්‍ය ලෙස ක්‍රියාකාරී වීමකට පෙළඹුනහොත් ඔබද සන්නද්ධව සිට ඊට ප්‍රතිප්‍රහාර එල්ල කරන්න. රට, ජාතියේ, ආගමේ, චිරස්ථතිය උදෙසා සියළු සිංහලයන් එකාවන්ව අවශ්‍ය මොහොතේදී ඒකරාශී වේවා.. ඔබලාට තෙරුවන් සරණයි.."
1,,,"පෝය දවසේ තම්බියෝ හාමුදුරුවන්ට ගහපු එක හරි. එයට විරුද්ධව තම්බියන්ට ගහපු එක තමා දැන් හැම එකාටම වැරදි.. එකක් හොදට මතක තියා ගනිල්ලා.. අර හිමිකම්, මේ හිමිකම් අපට වැඩක් නැත. සිංහල කොල්ලෝ 27000ක් ජීවිත පුදා මේ රට බේරගත්තේ සිංහල අපිට නිදහසේ ඉන්නයි. එය මහින්ද රාජපක්ෂ ඇතුළු සර්ව ආගමික පිස්සෝ හොඳින් මතක තියා ගනිල්ලා.."
1,,,"මෙන්න සුපිරි මොළ මත් කුඩු , මත් පැන් රටක ආදායම වෙන්නත් පුළුවන් - හිරුණිකා. අපරාදේ කෙලින්ම අගමැති කම දෙන්න තිබුනේ. අගමැති කම තමා හරියටම හරියන්නේ"
1,,,බොදු බලයට එරෙහිව වාමවාදී පරයින්ට ඥානසාර හිමියන්ගෙන් පිළිතුරු.. අන්තිමට ඔහු මොකද කරන්නෙ කාල් මාක්ස්....තරුණ වියට පත්වුනාට පස්සේ ඔහු කියනවා... ඔහුගේ මතය ඇතුලේ අර අවුරුදු හතේදී වෙච්ච පෙරලියත් එක්ක... (තම පියාගේ බලපෑමට යුදෙව් ආගම අතහැර ක්‍රිස්තියානි වීම) ජාතිය යනු මිත්‍යාවයි... පංතිය යනු යථාර්ථයයි කියලා... අදත් මේක පිලිගන්න කාලකණ්ණි වාමවාදී තක්කඩි තමයි මේ රටේ මේ ජනමනස මොට්ට කරන්නේ... මුං දන්නෑ ජාතිය මොකක්ද කියලා.. ඒ වගේම තව එවුන් ටිකක් ඉන්නව වාමවාදය හිසේ තියාගෙන අම්මත් තාත්තත් පාවදෙන කාලකණ්ණියො ටිකක්.... මුන් කැමති නැහැ ජාතිකවාදීව මේ රටේ මිනිස්සු නැගිටිනවට... මුන් වගකියන්නෙ බටහිරට .... එහෙම නැත්තං රුසියාවට....
1,,,ලංකාවේ නිදන් ඔක්කොටම විදපු මහින්ද මාලිගාවටත් විදී. කෝටි ගාණක් වටිනා දළදා මාළිගාවේ මැණික් වියනත් උස්සයි... මහා නායකවරු හා සිංහලයෝ කම්පා වෙති.
1,,,ඊශ්‍රායිල් සුරූපිණියන් රට වෙනුවෙන් සිය තරුණ කාලය කැප කරති. ලංකාවෙ ගොන් බඩු රට නැසීමට සිය කාලකණ්නි ජීවිතය කැප කරති. අව ජාතකයින් හැර සියල්ලෝ සිය රට වෙනුවෙන් වැඩ කරති. කෙල්ලනේ වරෙව් රට වෙනුවෙන් පෙරට...
1,,,වඳ බෙහෙත් කැවූ යට ඇඳුමක් අම්බලන්ගොඩින් හමුවෙයි. සිංහල කතුන් වඳ කිරීමේ සැලැස්ම තවමත් ක්‍රියාත්මකයි. යට ඇඳුම් වල හංගා වඳ බෙහෙත් බෙදන අන්තවාදීන්ගේ කඩ වලට තවත් යනවාද?
1,,,බාල අපරාධකාර මුහම්මද් නබි යනු කවුද? ලිපිය කියවන්න....
1,,,මියන්මාරයේ මුස්ලිම් අන්තවාදීන් විසින් භික්ෂුවක් ඝාතනය කර ඇති අයුරු
1,,,ඇස් ඇරල බලාපියවු. අපේ රටෙත් මේ වගේ වෙනකල්ද මහ රජා තවත් බලාගෙන ඉන්නෙ. මොකා උනත් කහ සිවුරට අත තිබ්බ මේ ගෙරි හම්බයට හෙනම වැදියන්.
1,,,තම්බිගෙ කඩෙන් බඩු ගන්න එක ප්‍රභාකරන්ට ආයුධ දුන්නට වඩා භයානකයි.
1,,,2009 වසරේ සිට සිදුවන විල්පත්තු වන විනාශය හොඳින් බලන්න. බලයේ සිටින පාලකයන්ට මේවා නොපෙනෙන්නේ මුස්ලිම් ඡන්ද ටිකට ඇති පෙරේතකම නිසාද? රිෂාඩ් බදියුදීන් එච්චර ලොක්කෙක්ද? මේවා කරන්න අවසර දුන්න එකා මොකාද? විල්පත්තු භූමියෙන් දැනට අක්කර 5000 පමණ විනාශවී ඇත... බයි - ටොයි ජාති – ආගම් භේද පසෙකලා පාලකයන්ගේ ඇස් ඇරෙන තුරු මේ මහා විනාශයට විරුද්ධව නැගී සිටිමු...
1,,,අපට වැරදුනු තැන. සිංහල බෞද්ධ සංස්කෘතිය නොදත් ගෝත්‍රික ජාතින්ට මෙරටේ ඉන්නට ඉඩ දීමයි.
1,,,බුදු දහම රැකගන්න පෙනී සිටින වුන් ජාතිවාදීන් නම් එදා මෙදාතුර බිහි වුනු ලොකුම ජාතිවාදියා දුටුගැමුණු මහා රජ
1,,,කොදු කඩා ගත් නිවට කළු සුද්දනි කතරගම පෙරහැරට අල්ලාගේ කොඩි දැම්මනම් පල්ලියේ බෞද්ධ කොඩි දාපියව්.. මොකද්ද මේ කරුමේ.. හෙට නුවර පෙරහැරටත් මේ ටිකමද? ඇගේ මාළු නටනවා යකෝ
1,,,ශුද්ධ වූ කුරාණයේ සඳහන් පරිද්දෙන් ස්වර්ගයේ අන්ත:පුර ලැබීමට හේතුවන මහා පුණ්‍ය කර්මය
1,t,,"කාකොටා ගන්න රට හරක් රුන වෙත. මම මැල්කම් රංජිත් , ඉස්සර මට කීවේ පියතුමා කියලා. මම ඒ ක්‍රමේ වෙනස් කලා , දැන් මට කියන්නේ හිමිපානන් වහන්සේ කියලා. මට විතරක් නොවේ අපේ අයටත් එහෙමයි කතා කරන්නේ. පොඩි අවුලක් තියෙනවා තාමත් මට නමේ ඉස්සරහට අග්ග්‍ර මහා පණ්ඩිත වගේ නම් ටිකක් දාගන්න බැරි වුණා. ඉස්සරහට ඒකත් දාගමුකෝ. දැනට අති උත්තම මහ නායක ස්වාමින්ද්‍රයානන් වහන්සේ හරි හිමිපානන් වහන්සේ කීවම ඇත. මගේ නිල නිවාසෙට කියන්නේ දැන් ලංකාරාමය කියලා. අනුරාධපුරයේ තියෙන ලංකාරාමය ලගඳීම කඩනවා. මම දෙකක් බෑ. එකක් තිබ්බම ඇති. මගෙ ගෝලයෝ බෞද්ධයෝ අතරට මම දාල තියෙන්නේ උන් ගානට ගේම ගෙනියනවා. හාමුදුරුවරු කොටවන්න. සිංහල කතෝලික කියාගත්ත ගෑනුන්ව මම දාල ඉන්නේ. උන්ගේ ඉනා කාපු හාමුදුරුවරු එක එකාට ඔහේ මඩ ගහගන්නවා. රන්ඩු වෙනවා. ඒවා දකිද්දී මට හරි ආතල්. මම ඒ අතරේ හාමුදුරුවොන්ගෙ දේවල් සේරම ඉස්සුවා. තව අඩු තට්ටෙයි , පාත්තරෙයි, චීවරෙයි විතරයි. මගේ නිල ෆේස් බුක් එක ලංකා ට්රූ නිවුස්. එක කරන්නේ හම්බයෝ කියලා බෞද්ධයෝ ලවා කියවන්න පට්ට ගේමක් ගහලා තියෙන්නේ. අසමගි බෞද්ධයෝ ඉන්නකල් අපි හෙළ බෞද්ධ සංස්කෘතිය කොල්ලකනවා. ජාතික සංවිධාන නියමෙට කෙළ ගත්තම බෞද්ධයෝ නැත්තට නැතිවෙලා ලගදිම සිවුරු කෑල්ල බිම වැටිල තියෙයි. එදාට මම තට්ටෙ ගාලා ඒක පොරව ගන්නවා. තව තියෙනවා පස්සේ ඒවා කියන්නම්.... එතකල් බෞද්ධයෝ තව රන්ඩු උනාවේ"
1,,,"වටරුක විජිත පරපුරේ කලා නරුමයන්ගේ වදන් චූන්. ප්‍රභාකරන්ට විරුද්ධව අත්සන් නොකල උඹලාගේ ග්ලෝබල් වීරත්වය සිංහලයට විතරද? (සිංහල සංවිධාන වලට විරුද්ධව පෙත්සම් අත්සන් කළ කලා කරුවන් ) අනුන්ගේ දේ විවේචනය කරනවා හැර අනුන් වෙනුවෙන් මල ගෙදරක නොයන, පාරට නොබැහපු සයිබර් වීරයන්ගේ පරපුරට අපේ අප්‍රසාදය"
1,,,"සුදු රෙද්ද හරක් මරණ තම්බින්ටත් දාලා .,, අපි අසරණ වෙලා වගේ සිතට දැනෙනවා. මේ පේජ් එක වහාම රිපෝට් කරපියව්..."
1,,,රංගිරි දඹුලු බුදු පිළිමය ඉවත් කරන්නැයි ඇමතිවරයෙක් යුනේස්කෝවට ලියයි... අස්ගිරි මහ නාහිමි සියල්ල හෙළිකරයි. නා හිමියන් ඇමතිගේ නම සඳහන් නොකලත් එම පහත් වැඩේ කලේ ජනක බණ්ඩාර තෙන්නකෝන් නැමති සුනකයා බව රටම හොඳින් දනී...
1,,,අනේ අපිව ජිහාඩ්ලගෙන් බේර ගන්න....මුසල්මානුවෝ බොදු බලයෙන් ඉල්ලති. හිස ඔසවමින් පවතින මුස්ලිම් අන්තතවාදය හමුවේ අහිංසක මුසල්මානුවන්ටද ඇත්තේ සංඝ රත්නයේ පිහිට පමණකි.
1,,,අන්තවාදී සිංහල සංවිධාන ජාතිවාදී රැස්වීම් සංව්ධානය කරයි. - සමහරු. යකෝ එතකොට තොපි හිතන් ඉන්නේ මුස්ලිම් එවුන් හැම සිකුරාදාම පල්ලියට set වෙලා කතාකරන්නේ අනිත් එවුන්ට මෛත්‍රී කොරන්ට කියලාද??
1,,,දේශයේ මහා සර්වාගමික යුගපුරුෂයන් බොදු බල සේනාව විවේචනය කරයි. ධර්ගා ටවුන් කියන්නෙ මුස්ලිම්වරුන්ට අයිති තැනක්.. එහේ මොකටද බෞද්ධයන් ගියේ.. බොදු බල සේනාව ජාතිවාදෙ ඇවිස්සුවා..තලෙයිබාන් නිකායේ ස්වාමීන් වහන්සේලා අපේ මුස්ලිම් සහෝදරත්වය කෑවා… අපේ දේශපාලන ක්‍රමය කඩාකප්පල් කරන බොදු බල සේනාව තහනම් කරන්න කියල අපි මහින්ද මහත්යගෙන් ඉල්ල සිටිනවා.. බොදු බල සේනාවට ආයෙත් මේ පැත්ත පලාතෙ එන්න දෙන්නෑ..
1,,,මුස්ලිම් අන්තවාදයෙන් මව්බිම බේරා ගනිමු..
1,,,පාර්ලිමේන්තු කටයුතුද ? ගණිකා කටයුතුද ? පාර්ලිමේන්තු නිවාස සංකීර්ණයේ ගණිකා නිවාසය පාර්ලිමේන්තු කටයුතු ඇමතිනිය ගේ නම් ගම් සහිත හෙළිදරව්ව කියවන්න
1,,,ප්‍රාණඝාත නම් හලාල් හැබැයි සුරාසැල් හරාම්ලු. ස්වර්ගයේදී සුරාපාන ඕන තරම් ලැබෙන නිසා ඒකෙත් අවුලක් නෑලු. අනේ මන්දා.
1,,,අවේලාවේ - මිසදිටුවන් සමග ගෙරිමස් බුදින මරක්කල නිකායේ හිමිවරු. අනේ අපේ නායක හාමුදුරුවෝ පල්ලියේ නෝම්බි අරින අපූරුව. සර්වාගම යනු බුදු සසුනේ මළගමද?
1,,,මම ජාතිවාදියෙක් ? මං මේ රට මුස්ලිම් රටක් වෙන්න කවදාවක් ඉඩදෙන් නෑ. එත් සහජීවනය නිසා කොන්ද කැඩිච්ච අපේ පර නිවටුනේ උබල නිසා හම්බයට මේ රට ගියොත් තොපි හම්බයන්ගෙන් ටොකු කාපල්ලා.. එදාට මම නම් බෙල්ලේ ගලක් බැඳන් මුහුදේ පනිනවා
1,,,අල්ලා ඔයා ඔක්කොම බලාගෙන ඉන්නවනේ අල්ලා.. අපිට මුකුත් දන්නෑ අල්ලා.. අපිට ආයුධ නෑ අල්ලා අපිට ශක්තියක් නෑ අල්ලා .. අපිට උදව් කරන්න කවුරුත් නෑ අල්ලා. අපිට ඔයා විතර තමයි ඉන් නෙ අල්ලා.. අපිට ගන් නෑ ... පිහි නෑ.. මුකුත් නෑ අල්ලා.. මේ බෞද්ධ රටක්ය අල්ලා .. අපි ටික දෙනයි ඉන් නෙ අල්ලා.. අපිට මුකුත් කරන්න බෑ අල්ලා .. මේකෙන් කියවෙන්නේ රටේ මුස්ලිම් බහුතරයක් සිටියේ නම් සිංහලයන්ට අබ සරණයි. කියා නොවේද? අලුත්ගම වුණු සිද්ධිය හැරෙන්නට සිංහලයින් කොහේ හෝ මුසලිමුන්ට පහර දුන්නේද? ගන් සහ පිහි ඉල්ලමින් මේ නටන්නේ කුමන නාඩගමක්ද?
1,,,අල්ලාහ්ගේ පුතේ උඹ සිංහල රටේ තවත් රගනවා නම් අන්තිම කැමැත්ත ඉක්මනට අරාබියට හරි ලියපල්ලා මොකද? අපේ ලේ දැන් හොඳටම කකියනවා.. උපරිම ඉවසූ සිංහලයා..
1,,,මිනිසත්කමද? තිරිසන්කමද?
