Label,,,Text
0,,,සුදු මැණික එපා නුඹ ඉක්මනින් ලොකු වෙන්න පුංචියට හුඟක් කල් අම්මි තුරුලෙම ඉන්න මේ සිඟිති දඟකම් ආදරෙන් විඳගන්න අනේ හැකිනම් මට කාලෙ නවතාලන්න
0,,,"විරාත් කෝලි ෆෝම් එකේ නෑ.. ජස්ප්‍රිට් ෆෝම් එකේ නෑ.. රෝහිත් ශර්මා, ධවාන් ටීම් එකේ නෑ.. ඉන්දියාවට ඇපත් නෑ.. ලොවෙත් නෑ.. අසාර්ථක එක්දින හා ටෙස්ට් තරඟාවලියකින් ඉන්දියාව නවසීලන්ත සංචාරය අවසන් කරයි"
0,,,පිත්තෙන් වගේම පන්දුවෙන් අවශ්‍ය වෙලාවේ අවශ්‍යම දේ කරාවි කියලා විශ්වාස කරන්න පුලුවන් එකෙක් දැන් අපිටත් ඉන්නවා.. වෙනස් නොවී දිගටම මෙහෙම ඉඳපන් වනියා
0,,,නුඹට පුළුවන් රට හදන්නට.. නුඹ අපේ මිනිසා
0,,,මෙන්ඩා සාර්ථකයි.. පැන්ඩා සාර්ථකයි.. දැන් ඉන්නේ උබ කතා හදන උන් ඔක්කොම බෝසත්ද.. උබේ උසම තියෙන උබේ ඇඟම තියෙන බවුමාට පුලුවන් නම් කුක් එකතුවෙලාඇටෑකින් ටුවෙන්ටි ගහන්න උබටත් බැරි නෑ චාන්ස් එකක් ලැබුණොත් පළවෙනි ටුවෙන්ටියෙන් පටන්ගනින් උපන්ගම සෙංකඩගල වෙලා සංගට හරි ගියා නම් උබට වැරදෙන්න බෑ. පෙන්නපන් ලෝකෙට දිකා කවුද කියන එක
0,,,කමක් නෑ. අපේ උන් දුන්න ගේම පට්ට බන්.. පළමු විස්සයි විස්ස තරඟය ජයග්‍රහණය කළ කොදෙව්වන්ට අපගේ උණුසුම් සුභ පැතුම්
0,,,මැච් දෙක තුනක් දින්නම හැමෝටම උඹව අමතකයි නේද තරා.. උඹ වෙනුවෙන් කතා කරපු ගොඩක් අය දැන් නිහඬයි නේද තරා.. උබ ගහපු ශතක ද්විත්ව ශතක පාර්නර්ශිප් අමතකයි නේද තරා
0,,,තරගාවලියේ අලංකාර හතේ පහරවල් කිහිපයක්ම දෙපිලෙන්ම වදින්න ඇති. ඒ අතරින් හොඳම පහර නම්කරන්න කිව්වොත් මේ තමයි ඒ පහර.. වණියාගේ මේ හයේ පහර ගහද්දි කමෙන්ට්‍රිය තමයි පට්ටම..
0,,,කොයි අම්මත් මහන්සි වෙන්නේ තමන්ගේ දරැවෝ රැක ගන්නක
0,,,කණ්ඩායමට අත්‍යවශ්‍යම මොහොතේ කඩුල්ලක් ඒ වගේම අවශ්‍යම මොහොතේ ඔහුගේ පිත්තත් ක්‍රියාත්මකයි. හොඳටම කරා
0,,,පුලාන් විස්සයි විස්ස පිටියේ ලකුණු 10 කඩයිම පසුකල ලොව දෙවන පිතිකරු ලෙස වාර්තා අතරට
0,,,නවසීලන්ත තරඟාවලියේදී අසාර්ථක වුවද ඉන්දීය සුපිරි පිතිකරු විරාත් කෝලි නැවතත් ඔහුගේ සුපිරි දක්ෂතා දක්වමින් යළිත් සුපුරුදු රිද්මයට පැමිණෙන බව ක්‍රිකට් විචාරකයන්ගේ මතය යි. 
0,,,හරි නම් තරගයේ වීරයා සම්මානය දෙන්න ඕනේ මූට.. ඔව් ඔව් ඊයේ වැදිච්ච එකම හයේ පහරේ සාඩම්බර උරුමක්කාරයා
0,,,මාලි රසල්ව කඩපු එක නම් පට්ට මචන්.. ඒත් රසලා ගහපු ටිකට නම් නුවර අහස හෙල්ලූනා බන්
0,,,දැන උන්නෙමි මා මවක් වන බව නමුත් ඒ මගේ හොඳම යෙහෙලියගේ උපත බව දැන නොසිටියෙමි
0,,,ඕස්ට්‍රේලියානු ලෙජන්ඩ්ස් කණ්ඩායම පරදා තියුණු ජයක් හිමිකරගත් අපේ රටේ තාමත් ක්‍රිකට් ඇඟේ තියෙන අපේ ලෙජන්ඩ්ලා
0,,,කණ්ඩායමට අත්‍යවශ්‍යම මොහොතේ ක්‍රියාත්මක වූ දනාගේ පිත්ත
0,,,අම්මා කෙනෙක් වුණාම එක බබෙක් හිටියත් බබාලා දෙන්නෙක් බලා ගන්න වෙනවා
0,,,කැප්ටන් මාරු කරන්න. ඕනි. එපා
0,,,හෙට කවුරු දිනයිද? කොදෙව්වො ලංකාව
0,,,ඔහුම නොවේද ඒ මිනිසා. දක්ෂ තරුණ ක්‍රීඩකයෙක්. පරිණත නායකයෙක්. ආබාධ වලට මුහුණපාන්නෙක්. තරග දිනවන්නෙක්
0,,,"තරඟ 14 ක්, ජයග්‍රහණ 10 ක්.. ඔව් අන්තිමට අපිට හරියනම කැපා හම්බුනා මචන්"
0,,,අන්තිම පන්දුවාරවල උන් දෙන්නා සෙට් වෙනවා කියන්නෙ ඒක වෙනම ආතල් එකක්.. බලන් ඉන්න ආස පිතිකරණ යුගල අතරින් ආසම කරන පිතිකරණ යුගලයක්
0,,,වණියා ආබාධයට ලක්වුන වෙලාවේ මිකී ආතර්ගේ රියැක්ෂන් එක.. විස්තර කරන්න දෙයක් නෑ සමස්ත ලාංකීය ක්‍රිකට් පිස්සන්ගෙත් රියැක්ෂන් එක මේක තමයි
0,,,ආදායම් මාර්ග වැඩි කිරීම සඳහා ශ්‍රී ලංකා ජාත්‍යන්තර බේරුම්කරණ මධ්‍යස්ථානය තවදුරටත් පවත්වාගෙන යාමට පියවර ගැනේ
0,,,රෝඩ් සේෆ්ටි කුසලානයේ අද ඉන්දියාව සමග පැවැත්වෙන තරගයේදී තිලකරත්න ඩිල්ශාන් ලකුනු 23 ක් ද රොමේශ් කලුවිතාරන 20 කටද දැවී ගියා. දෙදෙනාම හතරේ පහරවල් හතරක් වාර්තා කිරීමට සමත් වුනා
0,,,අද තරඟයෙ වැඩිම 6 පහරවල් ගණනක් එල්ල කල හැකි ක්‍රීඩකයා කවුරුන්ද
0,,,ශ්‍රී ලංකා ක්‍රිකට් නම් හාට් ඇටෑක්ම තමයි
0,,,"අපරාජිතව ඇවිත් ෆයිනල් , සෙමි ෆයිනල් පරදින එක කලාවක් නම් ඉන්දියාව පිකාසෝටත් එහා"
0,,,අද නැතුවාට නුබ මා ලඟ නොපතමි කිසිදාක නුබ හට දුකක්
0,,,පුතෙකුට ඉවසීම පුරුදු කරන්න. තෙතමනය තියන සිතක් හදන්න. ජීවිතයට එන කරදර වලට ආයුධ වලින් මිනී මරලා ජීවිතය නැති කර ගැනීමෙන් මත් වතුර වලින් පිළිතුරු නොසොයන්න. පිරිමි පෞරුෂයක් හදන්න. පවුලට රටට අභිමානයක් දෙන පුතකු හදන්න තරුණ අම්මාවරුනේ
0,,,රූපය ලස්සන වූ පමණින් කටහඬ මිහිරි වූ පමණින් කෙනෙකු යහපත් වන්නේ නැත. පුද්ගලයෙකු යහපත් වන්නේ ක්‍රියාව අනුවයි
0,,,ක්‍රිකට් ක්‍රීඩාව වර්ණවත් වන්නේ කෝලි නිසාවෙනි.. කියන්න වචන නෑ.. මාරම පොරක් බන් ඌ
0,,,කොදෙව්වන්ට එරෙහිව ශ්‍රී ලංකාවට පූර්ණ තරගාවලි ජයක්.. ස්තූතියි මහත්වරුණි අපිට ලබා දුන් මේ උන්මාදනීය ජයග්‍රහණයට
0,,,"කොදෙව් එක්දින තරගාවලියේ වැඩිම ලකුණු ලාබියා ෆුල් එකෙන්, හුක් එකෙන් ලොව ඕනෑම පන්දුයවන්නෙකුට එරෙහිව පිටියෙන් එලියට පහරක් ගහන්න පුලුවන් ඉනිමක් ගොඩනගල දිගු ඉනිම ගහන්නත් පුලුවන්. ලෝක කුසලානයේ ශ්‍රී ලංකාව වෙනුවෙන් ලාබාලතම ශතක ලාභියා තාම වයස 21 යි. ඒත් එක්දින ශතක දෙකක් ගහලත් තියෙයි. අපිටත් ඉන්නවා දැන් පට්ට ඕපනින් බැටෙක්. පට්ටයි අවියා"
0,,,"බබාට ඕනි කියල අපි හිතන්නෙ. හොඳ ඇඳුම්, පිලිවෙලට අස් කරපු ගෙදරක්, ගොඩක් සෙල්ලම් බඩු, ලස්සනට සරසපු Room එකක්. ඒත් ඇත්තටම බබාට ඕනි, පෝෂණය, ආදරය, ආරක්ෂාව, ඔබේ කාලය, සතුටින් ඉන්න මවක්"
0,,,ඔහු අති විශේෂ ක්‍රීඩකයෙක් ඔහුට පන්දුවට පහර දෙන්න පුලුවන් දක්ශ පන්දු යවන්නෙක් කඩිසර පන්දු රකින්නෙක්. මම හිතන්නෙ ඔහු වර්තමානයේ ලෝකයේ වටිනාම ක්‍රීඩකයන් 10 දෙනා අතර ඉන්නවා
0,,,වෙනසක් නෑ ඉස්සර හිටපු වාස් ම තමයි පලවෙනි ඕවරේ දාන්නෙ වාස් නම් ක්‍රිස් එකේ මොන ලෙජන්ඩ් කෙනෙක් හිටියත් ඒ ඕවරේට විකට් එකක් දානවා සත්තයි. වයස කියන්නේ ඉලක්කමක් විතරයි බං
0,,,"උන් අභ්‍යවකාශේ උන් අපි පෘථිවියේ උන්. ලෝකෙ හොඳම ක්‍රිකට් සැණකෙළියේ ප්‍රදාන කෙරුම්කාරයෝ තුන්දෙනා එකම ටීම් එකක. ඒ වගේම ෆිට්නස් තියෙන ගෝලයෝ සෙට් එකක් ටීම් එකක. උන් එක්ක හැප්පෙන්න අමාරුයි බන්. උන් යක්කු ටිකක්. ටුවෙන්ටි වෙනුවෙන්ම උපන්. ඌ ගහපු හයේ එව්වාගෙ දෙදුරම බෝගම්බර අහසට ඇහෙන්නැති. මොනා උනත් එකෙන්ම තෑන්ක්ස් රසල්, බ්‍රාවෝ, පොලී අපේ රටට ආවාට. මැච් එකක් පැරදිල ලොකු දුකක් නැතිව ඉන්න එකම දවස"
0,,,දකුණු අප්‍රිකාව සමග තමන්ට තිබ්බ තරගයත් අත්හැර දාලා තමන්ගේ බිරිඳ විස්සයි විස්ස ලෝක කුසලාන අවසාන තරගය ක්‍රීඩා කරනවා බලන්න. මිචෙල් ස්ටාක්. දකුණු අප්‍රිකාවේ ඉඳල Australiaවට එනවා. අවසානයේ ලෝක කාන්තා දිනය වන අද දිනයේදී බිරිඳ වෙනුවෙන් සැමියා කරපු කැපකිරීමට බිරිඳගෙන් ලැබුණ තෑග්ගක් විදියට ඇය තරගයේ වීරයා සම්මානයත් හිමිකරගෙන තමන්ගේ රටට ලෝක කුසලානය දිනාගන්නත් දායකවෙනවා
0,,,1996 ලෝක ශූරයින් ලෙස ශ්‍රී ලංකාව කිරුළු පැළඳීමේ  පිටුපස සිටි යෝධ සෙවනැල්ලක් වූ ඩේව් වට්මෝර් මහතාගේ උපන්දිනය අදයි. ඔබට සුභ උපන්දිනයක් වේවා
0,,,පින්බර මැදින් පුන් පොහෝ දිනක් වේවා. ඔබ ගසක් සේ වැඩෙන්න. අන් අයට ද සෙවණ සදමින්. නීතිඥ උදය ගම්මන්පිල
0,,,ක්‍රිකට් ලෝක ශූරයෝ අපි. ගෙවුණු හෝරාව ජීවිතයේ ලස්සන කාලේට ආයෙමත්. අරගෙන ගියා හිතට අමුතු වේදනාවක් එක්ක. ඒත් කලු එක්ක ඕපන් එන්න මාස්ටර් බ්ලාස්ටර් ඉඳලා ටෝනි ග්‍රේඩ් ගේ කමන්ට්‍රියක් තිබ්බ නම් ඉපදිල ඉද්දි දිව්‍යලෝකෙ ගියා වගේ තමයි බ්‍රෝ
0,,,කඩුලු 150 ක් ලබාගත් පස්වන ශ්‍රී ලාංකීය ටෙස්ට් පංදු යවන්නා. ශ්‍රී ලංකා කණ්ඩායමේ දැනට සිටින ප්‍රධාන ටෙස්ට් වේග පංදු යවන්නා. අන්තර්ජාතික තරග 157ක්. අන්තර්ජාතික කඩුළු 266 ක්. ඔබට සුභ උපන්දිනයක්. සුරංග ලක්මාල්
0,,,සුභ උපන්දිනයක්.. ධනුෂ්ක ගුණතිලක
0,,,"කුඩා දරුවෙකු සමග නිවසේ රැඳීසිටින බිරිඳකගේ මානසික අවපීඩනය කොතරම් දැයි සැමියෙකු වශයෙන් ඔබ කවදාහෝ සිතුවාද? මේ කාරනා පිලිබදව ඔබ පොඩ්ඩක් හෝ හිතුවනම් කිසිදිනක ඔබ ඇයගේ හිත වචනයකින් වත් නොරිදවනු ඇති. ඇයගේ හුදකලාව ගැන කිසිවෙකු කතා නොකරයි. අනන්‍යතාවය නැතිවීම ගැන කිසිවෙකු කතා නොකරයි. තනිකම ගැන කිසිවෙකු කතා නොකරයි. ආත්මීය හැඟීම නැතිවීම ගැන කිසිවෙකු කතා නොකරයි. ඇගේ වෘත්තිය අත්හැරීම ගැන කිසිවෙකු කතා නොකරයි. වැඩ අධික වූ නිසා ස්නානය කරන ආකාරය ගැන කිසිවෙකු කතා නොකරයි. ඇය වෙහෙසට පත්ව සිටින්නේ මන්දැයි කිසිවෙකුට වැටහෙන්නේ නැත. ඇය කෝප වන්නේ මන්දැයි කිසිවෙකුට වැටහෙන්නේ නැත. ඇයට මානසික විවේකයක් අවශ්‍ය වන්නේ මන්දැයි කිසිවෙකුට වැටහෙන්නේ නැත. ඇය ඔබේ දරුවන් සමඟ මෙතරම් උග්‍ර වන්නේ මන්දැයි කිසිවෙකුට වැටහෙන්නේ නැත. ඇය මුළු දවසම ගෙදර සිටියත් නිවස තවමත් අපිලිවෙල ඇයිදැයි වැටහෙන්නේ නැත. ඇයගේ ලිංගික ශක්තිය අහිමි වූයේ මන්දැයි කිසිවෙකුට වැටහෙන්නේ නැත. ඇය දරුවන් සමඟ නිවසේ රැඳී සිටීම ලෝකයේ විශාලතම වගකීමයි. එයින් අදහස් කරන්නේ ඇය ඇයවම අත්හැර අන් අය වෙනුවෙන් කැපවීමයි. ඔව්, එය බොහෝ දුක, කාංසාව, කෝපය සහ තනිකම ගෙන එයි. ඊළඟ වතාවේදී ඔබ නිවසේ රැඳී සිටින..."
0,,,ජාත්‍යන්තර පිටියේ වැඩිම වාරගානක් සචින් තෙන්ඩුල්කාර්ව දවාගත්ත පන්දුයවන්නා තමයි චමින්ද වාස්.. ඒ දේ අදටත් වෙනස් නෑ.. බෝල දෙකයි දාන්නේ.. දෙවනි බෝලෙදී සචින් අවුට්. මුල් පන්දුවාරේ විකට් එකයි වාස් අතරයි තියෙන්නේ ආත්මීය බැඳීමක්
0,,,වයස අදාල නෑ. ගහන මැච් එක අදාල නෑ. පලවෙනි ඕවරයෙන් කඩුලක් ගන්න එක නවත්තලත් නෑ. චමින්ද වාස්. ආදරෙයි පැලෙන්ඩ
0,,,නවසීලන්ත වේග පන්දු යවන ක්‍රීඩක ලොකී ෆර්ගසන් ඊයේ පැවති නවසීලන්ත ඕස්ට්‍රේලියා තරගයෙන් පසු හදිසි අසනීප තත්ත්වයක් මත රෝහල් ගතකර තිබෙනවා. තවමත් නිශ්චිතව අනාවරණය කරගෙන නොමැති නමුත් කොරෝනා ආසාදනය වී ඇති බවයි වෛද්‍යවරුන් සැක කරන්නේ. ක්‍රිකට් ක්‍රිකට් පිස්සන් වන අපි ෆර්ගසන් ටත් කිවියන්ගෙ ටීම් එකටත් එහෙම දෙයක් නොවේවා කියල ප්‍රාර්ථනා කරමු. ආසම උන්ගෙත් ආසම එකෙක්. මොකක්ද මේ වෙන්න යන්නේ
0,,,ශ්‍රී ලංකා එංගලන්ත ටෙස්ට් තරඟාවලිය කල් ගියා.. රෝඩ් සේෆ්ටි තරගාවලිය කල් ගියා.. ඔසී නවසීලන්ත එක්දින තරඟාවලිය කල් ගියා.. ඉන්දියානු දකුණු අප්‍රිකා එක්දින තරගාවලිය කල් ගියා.. අයි.පී.එල් තරගාවලිය කල් ගියා.. ආයේ මාසයක් දෙකක් යනකන් ක්‍රිකට් මැච් එකක් බලන්න වෙන්නේ නෑ
0,,,ලෝකයේ ලස්සනම ක්‍රිකට් ක්‍රීඩිකාවන් 5
0,,,අඩුවෙන් වැඩකරන දුප්පත්ව ජීවත්වන ශ්‍රමිකයෙකු වෙනුවට වැඩියෙන් වැඩකරන පොහොසත් ජීවිතයක් ගත කරන ශ්‍රමිකයෙක් නිර්මාණය කිරීම අපගේ වගකීම වේ. සෞභාග්‍යයේ දැක්ම. අභිමානවත් රජරටක් උදෙසා මෙය විධිමත්ව ක්‍රියාත්මක කිරීම අපගේ වගකීමයි
0,,,සෙංකඩගල පුර දළදා බුදුරැස් විහිදෙන තුරු නෑ වරදින්නේ සිංහලයන්හට සිංහල දේශෙට සරණයි දළදා සමිඳුන්ගේ
0,,,"කොරෝනා වෛරසය මව්බිමෙන් තුරන් කිරීමට, ඔබේ ජීවිත උකස් කර අපේ ජීවිත සුරකින ත්‍රිවිධ හමුදාවේ පොලිසියේ සහ ආරක්ෂක අංශ වල කාර්යය මණ්ඩලයට ලක්වාසී ජනතාවගේ ප්‍රණාමය"
0,,,අතුරු සිදුරු නැතිව රහතන් වහන්සේලා වැඩසිටි මේ පින් බිමේ උන්වහන්සේලාගේ පයට පෑගුණු දුහුවිල්ලකට පවා නමස්කාර වේවා
0,,,නායකයා තමාට පෙර රට ගැන සිතිය යුතුය.. 2013 මන් T20 කැප්ටන් වුණා. ඒ වෙද්දි මන් T20 වල ආරම්භක පිතිකරුවා විදියට තමයි ලකුණු අතර හිටියේ.. ඒත් ඒ කාලෙම තමයි කුසල් ජනිත් ටීම් එකට ආවෙ.. ඉතින් මට ඕන වුණා මගෙ දක්ෂතාවට වඩා මේ කුසලානය දිනන්න.. ඉතින් ඩිල්ශාන් එක්ක මන් ජනිත් ආරම්භක පිතිකරු කලා.. ඊළඟට මම සංගා මහේල මැතිව්ස්ට පස්සෙ මන් පිතිකරණයේ යෙදුණා. ඒ මට වඩා කණ්ඩායමේ ජයග්‍රහණය අවශ්‍ය නිසා.. 2014 ලෝක කුසලානයේ එංගලන්තය සමඟ පැවති තරගයෙ මට නියමිත කාලයට පන්දු වාර යැවීමට නොහැකි වීම නිසා එක් තරගයක තහනමක් ලැබෙනවා. එම නිසා මගෙ තැනට ආවෙ තිරි.. එම තරගයෙදී තිරි ලකුණු අතරට එනවා.. ඒ කාලේ තේරීම් කමිටු සභාපති ජයසූරිය ඇවිත් ඇහුවා චන්දි තිරී ලකුණු අතර ඉන්නවා අපි මොකද කරන්නේ කියලා.. ඊට කලින් තරගයෙ වැඩිම ලකුණු ගැහුවෙ තිරි නවසීලන්තෙට ඉතින් මං මට වඩා මේ කුසලානය දිනීම වෙනුවෙන් මගෙ තැනත් නායකත්වයත් අමතක කළා.. අවසානයේ 2013 ඉඳන් මං සහ කණ්ඩායමේ ක්‍රීඩකයන් කළ දේවල් ප්‍රතිඵල ලැබුණා
0,,,ළදරු ආහාර වට්ටෝරු මාස 6 7 හා 8 දරුවන් සඳහා
0,,,කොරෝනා මර්ධන ක්‍රියාකාරකම් සඳහා රුපියල් මිලියන 500ක් වෙන් කරයි
0,,,"ආදායම් හා වැට් බදු, රියදුරු බලපත්‍ර අළුත් කිරීමේ ගාස්තු, රුපියල් 15000 ට අඩු ජල, විදුලි බිල්පත්, වරිපනම් බදු, බැංකු චෙක්පත් වලංගු කාල සීමා, රුපියල් 50000 ට අඩු මාසික ණයපත් ගෙවීම් 2020 අප්‍රේල් මස 30 වන දින දක්වා දීර්ඝ කර ඇත"
0,,,එංගලන්තයේ සිට පැමිණි කුමාර් සංගක්කාර ස්වයං නිරෝධායනයට එක් වෙයි.. රටේ පවතින අයහපත් තත්ත්වය පහව යනතෙක් බුද්ධිමත්ව හා වගකීමෙන් යුතුව කටයුතු කරන ලෙස සංගා මහ ජනතාවගෙන් ඉල්ලයි
0,,,මහින්ද රාජපක්ෂ අග්‍රාමාත්‍යතුමන් විසින් පාර්ලිමේන්තුව නියෝජනය කරන සියලුම පක්ෂ නායකයින්ව සර්වපාක්ෂික සමුළුවකට කැඳවයි
0,,,අද හැමෝටම අමතක උනාට මෙයා ලෝකෙම රන් කරපු කාලෙකුත් තිබුන බන්
0,,,හිත රිදවන සෑම සිදුවීමක්ම ජීවිතයට පාඩමකි
0,,,අත්‍යවශ්‍ය භාණ්ඩ හිඟයකින් තොරව දිවයින පුරා බෙදා හැරීමට රජය පියවර ගෙන තිබෙනවා
0,,,ඔයාගේ බබාගේ 1 වෙනි උපන් දින කේක් එකේ පින්තූරයක් අපිට පෙන්නන්න
0,,,ලොවක් දඟ කැවූ වමත් දඟ පන්දුව රංගෙ අයියා ඔබට සුභ උපන්දිනයක්
0,,,කොරෝනා වෛරසය වැලඳුන රෝගීන් නිරෝගී තත්ත්වයට පත් කිරීමට නොයෙකුත් අපහසුතා විඳිමින් තමන්ගේ ජීවිත අවධානමද නොතකා රට වෙනුවෙන් ජාතිය වෙනුවෙන් මේ කරන සේවයට අපගේ සැබෑ ගෞරවය මෙම රෝහලේ කාර්ය මණ්ඩලයට හිමිවිය යුතුයි
0,,,"කොරෝනා වෛරසය ව්‍යාප්තිය හමුවේ ජනපතිගෙන් ජනතාවට සහන රැසක්. සියලු සහන අද සිට ක්‍රියාත්මකයි. ලංකා බැංකුව, මහජන බැංකුව, ජාතික ඉතිරි කිරීමේ බැංකුව, ශ්‍රී ලංකා රක්ෂණ සංස්ථාව, සේවක අර්ථසාධක අරමුදල, සේවක භාරකාර අරමුදල, ඒකාබද්ධ භාණ්ඩාගාර බැඳුම්කර හා බිල්පත් වල මුදල් ආයෝජනය කිරීමේ දී එමගින් මුදල් වෙළෙඳපොළ 7% ක පොළී අනුපාතය යටතේ ස්ථාවර කිරීම. මාසික ණය මුදල රුපියල් 50,000 දක්වා වන දේශීය ගණුදෙනු සඳහා භාවිත ණයපත් සඳහා ණය පොළී අනුපාතය 15% ක උපරිමයකට යටත් කිරීම හා අවම මාසික අයකිරීම 50% කින් අඩු කිරීම. ඇඳිරි නීතිය නැති අවස්ථාවල සියලුම බැංකු ශාඛා ගණුදෙනුකරුවන්ට උපරිම සේවාවක් සැලසෙන පරිදි විවෘතව තැබීම. ශ්‍රී ලංකා වරාය, රේගුව හා සෙසු නියාමන ආයතන අත්‍යාවශ්‍ය ආහාර, පොහොර, ඖෂධ සහ ඉන්ධන අඛණ්ඩව අදාළ පුද්ගලයින්ට නිකුත් කළ යුතුය. සමෘද්ධිලාභීන් හා සමෘද්ධි කාඩ්පත් හිමියන් සඳහා රුපියල් 10000 ක පොළී රහිත අත්තිකාරම් මුදලක් සියලුම සමෘද්ධි බැංකු සංගම් මගින් ලබාදීම. ලංකා සතොස හා සමූපකාර වෙළඳසැල් වැට් බදු හා වෙනත් පාදේශීය බදු ගාස්තු වලින් නිදහස් කිරීම. අඩු ආදායම්ලාභීන් සඳහා පෝෂණ ආහාර ද්‍රව්‍ය නිකුත් කිරීම වෙනුවෙන් සමෘද්ධි අධිකාරිය සමෘද්ධි හා..."
0,,,පවතින තත්වය හමුවේ ඔබට ඔබේ ආහාර සපයා ගැනීමේ දුෂ්කරතාවයකට පත්ව සිටීනම් හෝ වෙනයම් උදව්වක් අවශ්‍ය නම් ඔබට උදව් කිරීමට අපි සූදානම්. පහත දක්වා ඇති දුරකථන අංකය ඔස්සේ සෘජුව මා අමතන්න. නොඑසේනම් මගේ ෆේස්බුක් පිටුවට ඔබගේ ගැටළුව සහ ඔබව සම්බන්ධ කරගත හැකි ආකාරය ඉන්බොක්ස් කරන්න. අපේ කණ්ඩායම ඔබට උදව් ලබාදීමට සූදානම් ස්තුතියි
0,,,නැගෙනහිර කොළඹ හෙවත් මුල්ලේරියා රෝහල කොරෝනා රෝගීන් සඳහා ප්‍රතිකාර කිරීමට වෙන් කෙරේ
0,,,නිවසේ කුඩා දරුවන් සිටී නම් බාහිර ගමන් අඩු කරන්න. එමෙන්ම කුඩා දරුවන් සිටින නිවෙස්වලට යාමෙන් වැළකී සිටින්න
0,,,නිදහසේ ඉගිලෙන්න දෙන්නම් මගේ පුතේ නුඹට මේ දරුණු ව්‍යසනය ලෝකයෙන් නික්මුනාම. එතෙක් ඉවසන්න මගෙ මැණික
0,,,පැතිරී යන කොරෝනා වෛරස් තත්ත්වය මර්දනය කිරීමේ රජය වැඩසටහන වෙනුවෙන් බංගලාදේශ ජාතික ක්‍රිකට් ක්‍රීඩකයින් තම මාසික වැටුපෙන් අඩක් එරට රජයේ සහන අරමුදලට පරිත්‍යාග කිරීමට තීරණය කර තිබෙනවා. ඒ අනුව එරට ක්‍රීඩකයින් 27 දෙනෙකු විසින් ටකා මිලියන 5.5 ක මුදලක් කොරෝනා මර්දන රජයේ සහන අරමුදලට පරිත්‍යාග කර ඇති බවයි වාර්තා වන්නේ
0,,,"කොරෝනා වෛරසය මර්දනයේ නිරත සෞඛ්‍ය, පොලිස්, සිවිල් ආරක්ෂක ඇතුළු රජයේ සේවකයින් සඳහා වන අග්‍රහාර රක්ෂණ ප්‍රතිලාභ දෙගුණයකින් වැඩි කෙරේ."
0,,,මාලි ලෝකෙටම පොරක් වූ දවස
0,,,"අඩු ආදායම්ලාභීන් සඳහා පෝෂණ ආහාර ද්‍රව්‍ය නිකුත් කිරීම වෙනුවෙන් සමෘද්ධි අධිකාරිය සමෘද්ධි හා අඩු ආදායම්ලාභී පවුල් සඳහා හිමිකම් සහතික පත් වහාම නිකුත් කළ යුතුය. එම පවුල්වලට වැඩිහිටියන්ට හා අඩු ආදායම්ලාභීන්ට සහල්, පරිප්පු, ලූණු ආහාර හිමිකම් සහතික පත් මගින් සතිපතා ලබා දිය යුතුය"
0,,,කෙනෙක් ගෙවන්නට පවක් එකතුකරගත් පසු ඔබත් පවක් එකතුකරගත යුතු නෑ.. යමෙක් ඔබේ සිත රිදවූ පසු ඔබත් ඔවුන් රිදවිය යුතු නෑ
0,,,රැකියා සඳහා තෝරාගත් උපාධිධාරීන්ගේ මාර්තු මස අභ්‍යාසලාභී දීමනාව වන රුපියල් 20000 ඔවුන්ගේ බැංකු ගිණුමට බැර කෙරේ
0,,,කොරෝනා පාලනයට ජනපතිගෙන් විශේෂ අරමුදලක්. කොරෝනා හෙවත් COVID-19 වෛරසය රට තුළ ව්‍යාප්තිය පාලනය සහ ඒ හා සමගාමී සමාජ සුබසාධන කාර්යයන් පහසු කරනු පිණිස ජනාධිපති ගෝඨාභය රාජපක්ෂ මැතිතුමා COVID-19 සෞඛ්‍ය හා සමාජ සංරක්ෂණ අරමුදල ලෙස විශේෂ අරමුදලක් ස්ථාපනය කර ඇත. එතුමාගේ නියමයෙන් ජනාධිපති අරමුදල ඒ සඳහා රුපියල් මිලියන 100ක මුදලක් ප්‍රදානය කර තිබේ. ලංකා බැංකුවේ ආයතන ශාඛාවේ ගිණුම් අංක වශයෙන් විශේෂ ගිණුමක් මේ සඳහා ආරම්භ කර ඇත. දේශීය විදේශීය පරිත්‍යාගශීලීනට සෞඛ්‍ය හා සමාජ සංරක්ෂණ අරමුදලට මුදලින් දායකවීමට පිළිවන. නීත්‍යානුකූල ගිණුම් මගින් අරමුදලට කෙරෙන පරිත්‍යාග මුදල් බදු සහ විදේශ විනිමය රෙගුලාසිවලින් නිදහස් කෙරේ. චෙක්පත් හෝ ටෙලි ග්‍රාෆ් සම්ප්‍රේෂණ මගින් මුදල් තැන්පත් කිරීමට පිළිවන
